case,workload,repetition,hnsw_seed,tail_seed,operation,index,ack,latency_us,lsn,visible_lsn,durable_lsn,durable_records,weak_records,cap,risk,snapshot_lsn,exact_recall,tail_evaluations,crash_frontier,expected_recovery,crash_child_status
strict-random,random,0,117,9001,write,21,weak,13939.2,1048598,1048598,1048596,180,2,2,0.2,,,,strict-cap-before-fence,,87
strict-random,random,0,117,9001,write,22,weak,21544.2,1048599,1048599,1048598,182,1,2,0.1,,,,strict-cap-before-fence,,87
strict-random,random,0,117,9001,write,23,weak,21585.6,1048600,1048600,1048598,182,2,2,0.2,,,,strict-cap-before-fence,,87
strict-random,random,0,117,9001,write,24,weak,22761.2,1048601,1048601,1048600,184,1,2,0.1,,,,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,0,,26.584,,160,160,160,0,2,0,160,1,0,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,1,,14.209,,160,160,160,0,2,0,160,1,0,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,2,,11.75,,160,160,160,0,2,0,160,1,0,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,3,,12.083,,160,160,160,0,2,0,160,1,0,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,4,,9.833,,160,160,160,0,2,0,160,1,0,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,5,,14.375,,160,160,160,0,2,0,160,1,0,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,6,,10559.2,,1048580,1048578,162,2,2,0.2,1048580,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,7,,12.417,,1048580,1048578,162,2,2,0.2,1048580,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,8,,11.416,,1048580,1048578,162,2,2,0.2,1048580,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,9,,13.125,,1048580,1048578,162,2,2,0.2,1048580,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,10,,11.125,,1048580,1048578,162,2,2,0.2,1048580,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,11,,15.541,,1048580,1048578,166,2,2,0.2,1048580,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,12,,27.875,,1048584,1048582,166,2,2,0.2,1048584,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,13,,11.25,,1048584,1048582,166,2,2,0.2,1048584,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,14,,9.75,,1048584,1048582,166,2,2,0.2,1048584,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,15,,9.084,,1048584,1048582,170,2,2,0.2,1048584,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,16,,23.083,,1048588,1048586,170,2,2,0.2,1048588,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,17,,22.917,,1048588,1048586,170,2,2,0.2,1048588,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,18,,12.417,,1048588,1048586,170,2,2,0.2,1048588,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,19,,9.583,,1048588,1048586,170,2,2,0.2,1048588,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,20,,9.583,,1048588,1048586,170,2,2,0.2,1048588,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,21,,11808,,1048592,1048590,174,2,2,0.2,1048592,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,22,,11.834,,1048592,1048590,174,2,2,0.2,1048592,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,23,,8.375,,1048592,1048590,174,2,2,0.2,1048592,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,24,,8.375,,1048592,1048590,174,2,2,0.2,1048592,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,25,,9.708,,1048592,1048590,174,2,2,0.2,1048592,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,26,,9.5,,1048592,1048590,174,2,2,0.2,1048592,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,27,,12915.4,,1048596,1048594,178,2,2,0.2,1048596,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,28,,14.542,,1048596,1048594,178,2,2,0.2,1048596,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,29,,11.542,,1048596,1048594,178,2,2,0.2,1048596,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,30,,16.958,,1048596,1048594,178,2,2,0.2,1048596,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,query,31,,11.75,,1048596,1048594,178,2,2,0.2,1048596,1,2,strict-cap-before-fence,,87
strict-random,random,0,117,9001,timed-prefix-fence,0,stable,7686.29,0,0,0,0,0,0,0,0,0,0,strict-cap-before-fence,,87
strict-random,random,0,117,9001,crash-cohort,0,weak,0,2097153,2097153,1048601,185,1,2,0.1,,,,strict-cap-before-fence,lost,87
strict-random,random,0,117,9001,crash-cohort,1,weak,0,2097154,2097154,1048601,185,2,2,0.2,,,,strict-cap-before-fence,lost,87
exchange-hot,hot,0,100,45001,write,0,weak,4200.38,1048579,1048579,160,160,3,8,0.0184049,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,1,weak,1295.96,1048577,1048577,160,160,1,8,0.00621118,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,2,weak,5548.58,1048580,1048580,160,160,4,8,0.0243902,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,3,weak,2845.58,1048578,1048578,160,160,2,8,0.0123457,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,4,weak,6800.71,1048581,1048581,160,160,5,8,0.030303,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,5,weak,6461.46,1048582,1048582,160,160,6,8,0.0361446,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,6,weak,6309.33,1048583,1048583,160,160,7,8,0.0419162,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,7,weak,6129.42,1048584,1048584,160,160,8,8,0.047619,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,8,weak,10610.8,1048585,1048585,1048584,168,1,8,0.00591716,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,9,weak,12665.7,1048586,1048586,1048584,168,2,8,0.0117647,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,10,weak,12652.5,1048587,1048587,1048584,168,3,8,0.0175439,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,11,weak,12675.3,1048588,1048588,1048584,168,4,8,0.0232558,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,12,weak,7705.83,1048589,1048589,1048584,168,5,8,0.0289017,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,13,weak,5368.58,1048590,1048590,1048584,168,6,8,0.0344828,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,14,weak,5179.46,1048591,1048591,1048584,168,7,8,0.04,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,15,weak,5205.88,1048592,1048592,1048584,168,8,8,0.0454545,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,16,weak,9902.33,1048593,1048593,1048592,176,1,9,0.00564972,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,17,weak,10070.3,1048594,1048594,1048592,176,2,9,0.011236,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,18,weak,10087.3,1048595,1048595,1048592,176,3,9,0.0167598,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,19,weak,10053.5,1048596,1048596,1048592,176,4,9,0.0222222,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,20,weak,5542.08,1048597,1048597,1048592,176,5,9,0.0276243,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,21,weak,5485.25,1048598,1048598,1048592,176,6,9,0.032967,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,22,weak,5609.21,1048599,1048599,1048592,176,7,9,0.0382514,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,23,weak,5933.96,1048600,1048600,1048592,176,8,9,0.0434783,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,write,24,weak,5979.88,1048601,1048601,1048592,176,9,9,0.0486486,,,,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,0,,40.042,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,1,,14.625,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,2,,11.833,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,3,,9,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,4,,7.75,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,5,,6.292,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,6,,4376.08,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,7,,17.5,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,8,,11.416,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,9,,13.25,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,10,,11.833,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,11,,8.834,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,12,,5137.08,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,13,,10.666,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,14,,9.834,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,15,,8.291,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,16,,13.125,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,17,,7.875,,1048584,160,160,8,8,0.047619,1048584,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,18,,11734.1,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,19,,9.958,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,20,,10.417,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,21,,11.583,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,22,,13.5,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,23,,8.459,,1048588,1048584,168,4,8,0.0232558,1048588,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,24,,4213.54,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,25,,9.083,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,26,,9.417,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,27,,9.209,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,28,,9.209,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,29,,6.875,,1048592,1048584,168,8,8,0.0454545,1048592,1,8,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,30,,9073.5,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,query,31,,10.417,,1048596,1048592,176,4,9,0.0222222,1048596,1,4,terminal-unfenced-suffix,,-1
exchange-hot,hot,0,100,45001,cleanup-fence,0,stable,6057.83,0,0,0,0,0,0,0,0,0,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,0,weak,1007.67,1048577,1048577,160,160,1,8,0.00621118,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,1,weak,4116.67,1048579,1048579,160,160,3,8,0.0184049,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,2,weak,2690.54,1048578,1048578,160,160,2,8,0.0123457,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,3,weak,5420.04,1048580,1048580,160,160,4,8,0.0243902,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,4,stable,33630.2,1048581,1048584,1048584,168,0,8,0.00606061,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,5,stable,31916.8,1048582,1048584,1048584,168,0,8,0.0060241,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,6,stable,30454.8,1048583,1048584,1048584,168,0,8,0.00598802,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,7,stable,29162.2,1048584,1048584,1048584,168,0,8,0.00595238,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,8,stable,26888,1048585,1048588,1048588,172,0,8,0.00591716,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,9,stable,26888.2,1048586,1048588,1048588,172,0,8,0.00588235,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,10,stable,26876,1048587,1048588,1048588,172,0,8,0.00584795,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,11,stable,26833.2,1048588,1048588,1048588,172,0,9,0.00581395,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,12,stable,24863,1048589,1048592,1048592,176,0,9,0.00578035,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,13,stable,24862.6,1048590,1048592,1048592,176,0,9,0.00574713,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,14,stable,24832.6,1048591,1048592,1048592,176,0,9,0.00571429,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,15,stable,24830.8,1048592,1048592,1048592,176,0,9,0.00568182,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,16,stable,22840.3,1048594,1048596,1048596,180,0,9,0.00561798,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,17,stable,22836,1048593,1048596,1048596,180,0,9,0.00564972,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,18,stable,22820.8,1048595,1048596,1048596,180,0,9,0.00558659,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,19,stable,22820.3,1048596,1048596,1048596,180,0,9,0.00555556,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,20,stable,27879.2,1048597,1048600,1048600,184,0,9,0.00552486,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,21,stable,27881.1,1048598,1048600,1048600,184,0,9,0.00549451,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,22,stable,27857.9,1048599,1048600,1048600,184,0,9,0.00546448,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,23,stable,27827.3,1048600,1048600,1048600,184,0,9,0.00543478,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,write,24,stable,7780.08,1048601,1048601,1048601,185,0,9,0.00540541,,,,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,0,,23.083,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,1,,10.375,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,2,,14.5,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,3,,12,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,4,,8.375,,160,160,160,0,8,0,160,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,5,,4470.96,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,6,,11.333,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,7,,8.459,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,8,,8,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,9,,6.166,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,10,,7.208,,1048580,160,160,4,8,0.0243902,1048580,1,4,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,11,,28213.4,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,12,,11.791,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,13,,8.959,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,14,,7.667,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,15,,6.792,,1048584,1048584,168,0,8,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,16,,9.167,,1048584,1048584,172,0,9,0,1048584,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,17,,25.833,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,18,,12.625,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,19,,9.459,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,20,,20.375,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,21,,10.458,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,22,,11.667,,1048588,1048588,172,0,9,0,1048588,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,23,,23696,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,24,,22.167,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,25,,11.917,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,26,,10.375,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,27,,9.792,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,28,,11.25,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,29,,10.375,,1048592,1048592,176,0,9,0,1048592,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,30,,21590.3,,1048596,1048596,180,0,9,0,1048596,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,query,31,,10.666,,1048596,1048596,180,0,9,0,1048596,1,0,terminal-unfenced-suffix,,-1
exchange-hot-guard,hot,0,117,45001,cleanup-fence,0,stable,1143.62,0,0,0,0,0,0,0,0,0,0,terminal-unfenced-suffix,,-1
strict-hot,hot,0,100,45001,write,0,weak,1273.38,1048577,1048577,160,160,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,1,weak,2992.42,1048578,1048578,160,160,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,2,weak,10060.9,1048579,1048579,1048578,162,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,3,weak,11537.7,1048580,1048580,1048578,162,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,4,weak,16574.8,1048581,1048581,1048580,164,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,5,weak,16192.2,1048582,1048582,1048580,164,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,6,weak,14837.8,1048583,1048583,1048582,166,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,7,weak,14525.3,1048584,1048584,1048582,166,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,8,weak,13812,1048585,1048585,1048584,168,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,9,weak,13704.2,1048586,1048586,1048584,168,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,10,weak,13738.6,1048587,1048587,1048586,170,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,11,weak,15605.2,1048588,1048588,1048586,170,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,12,weak,17716.7,1048589,1048589,1048588,172,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,13,weak,18212.2,1048590,1048590,1048588,172,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,14,weak,17845.3,1048591,1048591,1048590,174,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,15,weak,16004.9,1048592,1048592,1048590,174,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,16,weak,16786.7,1048593,1048593,1048592,176,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,17,weak,16794.5,1048594,1048594,1048592,176,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,18,weak,17848.2,1048595,1048595,1048594,178,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,19,weak,18074.5,1048596,1048596,1048594,178,2,2,0.2,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,20,weak,16710.2,1048597,1048597,1048596,180,1,2,0.1,,,,fence-after-sync-before-publish,,86
strict-hot,hot,0,100,45001,write,21,weak,16522.7,1048598,1048598,1048596,180,2,2,0.2,,,,fence-after-sync-before-publish,,86
