case,workload,repetition,hnsw_seed,tail_seed,requested_ack,writers,writes,queries,k_min,epsilon,comparison_epsilon,configured_cap,group_delay_us,index,actual_ack,latency_us,lsn,visible_lsn,durable_lsn,durable_records,weak_records,receipt_cap,risk
stable-hot-k20-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,20,0,0.20000000000000001,0,750,50,stable,20669.833999999999,1048628,1048628,1048628,212,0,0,0.20000000000000001
stable-hot-k20-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,20,0,0.20000000000000001,0,750,51,stable,20662.832999999999,1048627,1048628,1048628,212,0,0,0.14999999999999999
stable-hot-k20-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,20,0,0.20000000000000001,0,750,52,stable,26716.625,1048629,1048632,1048632,216,0,0,0.050000000000000003
stable-hot-k20-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,20,0,0.20000000000000001,0,750,53,stable,26708.75,1048630,1048632,1048632,216,0,0,0.10000000000000001
stable-hot-k20-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,20,0,0.20000000000000001,0,750,54,stable,26695.792000000001,1048631,1048632,1048632,216,0,0,0.14999999999999999
stable-hot-k20-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,20,0,0.20000000000000001,0,750,55,stable,26659.167000000001,1048632,1048632,1048632,216,0,0,0.20000000000000001
stable-hot-k20-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,20,0,0.20000000000000001,0,750,56,stable,18971.417000000001,1048633,1048636,1048636,220,0,0,0.050000000000000003
stable-hot-k20-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,20,0,0.20000000000000001,0,750,57,stable,18945.917000000001,1048634,1048636,1048636,220,0,0,0.10000000000000001
stable-hot-k20-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,20,0,0.20000000000000001,0,750,58,stable,18926.417000000001,1048635,1048636,1048636,220,0,0,0.14999999999999999
stable-hot-k20-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,20,0,0.20000000000000001,0,750,59,stable,18915.25,1048636,1048636,1048636,220,0,0,0.20000000000000001
stable-hot-k20-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,20,0,0.20000000000000001,0,750,60,stable,23724.458999999999,1048637,1048640,1048640,224,0,0,0.050000000000000003
stable-hot-k20-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,20,0,0.20000000000000001,0,750,61,stable,23710.917000000001,1048638,1048640,1048640,224,0,0,0.10000000000000001
stable-hot-k20-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,20,0,0.20000000000000001,0,750,62,stable,23691.5,1048639,1048640,1048640,224,0,0,0.14999999999999999
stable-hot-k20-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,20,0,0.20000000000000001,0,750,63,stable,23674.542000000001,1048640,1048640,1048640,224,0,0,0.20000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0,weak,2055.5839999999998,1048577,1048577,160,160,1,10,0.02
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,1,weak,3365.9169999999999,1048578,1048578,160,160,2,10,0.040000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,2,weak,6683.2910000000002,1048579,1048579,160,160,3,10,0.059999999999999998
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,3,weak,7723.2910000000002,1048580,1048580,160,160,4,10,0.080000000000000002
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,4,weak,7602.9170000000004,1048581,1048581,160,160,5,10,0.10000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,5,weak,7301.9579999999996,1048582,1048582,160,160,6,10,0.12
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,6,weak,4870.4170000000004,1048583,1048583,160,160,7,10,0.14000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,7,weak,4814.5829999999996,1048584,1048584,160,160,8,10,0.16
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,8,weak,6652.6660000000002,1048585,1048585,160,160,9,10,0.17999999999999999
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,9,weak,6816.875,1048586,1048586,160,160,10,10,0.20000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,10,weak,13510.833000000001,1048587,1048587,1048586,170,1,10,0.02
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,11,weak,15174.625,1048588,1048588,1048586,170,2,10,0.040000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,12,weak,14856.540999999999,1048589,1048589,1048586,170,3,10,0.059999999999999998
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,13,weak,16317.958000000001,1048590,1048590,1048586,170,4,10,0.080000000000000002
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,14,weak,11409.583000000001,1048591,1048591,1048586,170,5,10,0.10000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,15,weak,11472.334000000001,1048592,1048592,1048586,170,6,10,0.12
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,16,weak,12220,1048593,1048593,1048586,170,7,10,0.14000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,17,weak,12643.541999999999,1048594,1048594,1048586,170,8,10,0.16
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,18,weak,12809.125,1048595,1048595,1048586,170,9,10,0.17999999999999999
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,19,weak,12998.875,1048596,1048596,1048586,170,10,10,0.20000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,20,weak,20130.375,1048597,1048597,1048596,180,1,10,0.02
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,21,weak,30359.917000000001,1048598,1048598,1048596,180,2,10,0.040000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,22,weak,29884.666000000001,1048599,1048599,1048596,180,3,10,0.059999999999999998
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,23,weak,29514.125,1048600,1048600,1048596,180,4,10,0.080000000000000002
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,24,weak,22120.332999999999,1048601,1048601,1048596,180,5,10,0.10000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,25,weak,11555.875,1048602,1048602,1048596,180,6,10,0.12
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,26,weak,11535.75,1048603,1048603,1048596,180,7,10,0.14000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,27,weak,11629,1048604,1048604,1048596,180,8,10,0.16
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,28,weak,11604.458000000001,1048605,1048605,1048596,180,9,10,0.17999999999999999
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,29,weak,11743,1048606,1048606,1048596,180,10,10,0.20000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,30,weak,17945.667000000001,1048607,1048607,1048606,190,1,10,0.02
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,31,weak,17448.583999999999,1048608,1048608,1048606,190,2,10,0.040000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,32,weak,17977.25,1048609,1048609,1048606,190,3,10,0.059999999999999998
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,33,weak,18075.957999999999,1048610,1048610,1048606,190,4,10,0.080000000000000002
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,34,weak,12428.166999999999,1048611,1048611,1048606,190,5,10,0.10000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,35,weak,13050.625,1048612,1048612,1048606,190,6,10,0.12
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,36,weak,12891.959000000001,1048613,1048613,1048606,190,7,10,0.14000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,37,weak,13331.625,1048614,1048614,1048606,190,8,10,0.16
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,38,weak,13013.625,1048615,1048615,1048606,190,9,10,0.17999999999999999
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,39,weak,13089.041999999999,1048616,1048616,1048606,190,10,10,0.20000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,40,weak,19956.083999999999,1048617,1048617,1048616,200,1,10,0.02
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,41,weak,30741.583999999999,1048618,1048618,1048616,200,2,10,0.040000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,42,weak,30373.125,1048619,1048619,1048616,200,3,10,0.059999999999999998
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,43,weak,30140.207999999999,1048620,1048620,1048616,200,4,10,0.080000000000000002
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,44,weak,23420.332999999999,1048621,1048621,1048616,200,5,10,0.10000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,45,weak,12276.916999999999,1048622,1048622,1048616,200,6,10,0.12
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,46,weak,12287.166999999999,1048623,1048623,1048616,200,7,10,0.14000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,47,weak,11947.375,1048624,1048624,1048616,200,8,10,0.16
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,48,weak,11310.541999999999,1048625,1048625,1048616,200,9,10,0.17999999999999999
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,49,weak,10979.875,1048626,1048626,1048616,200,10,10,0.20000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,50,weak,18757.458999999999,1048627,1048627,1048626,210,1,10,0.02
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,51,weak,18940.207999999999,1048628,1048628,1048626,210,2,10,0.040000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,52,weak,19656.207999999999,1048629,1048629,1048626,210,3,10,0.059999999999999998
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,53,weak,19999.667000000001,1048630,1048630,1048626,210,4,10,0.080000000000000002
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,54,weak,12101.541999999999,1048631,1048631,1048626,210,5,10,0.10000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,55,weak,13387.540999999999,1048632,1048632,1048626,210,6,10,0.12
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,56,weak,12885.791999999999,1048633,1048633,1048626,210,7,10,0.14000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,57,weak,12438.583000000001,1048634,1048634,1048626,210,8,10,0.16
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,58,weak,12110.625,1048635,1048635,1048626,210,9,10,0.17999999999999999
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,59,weak,10566.416999999999,1048636,1048636,1048626,210,10,10,0.20000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,60,weak,17869.75,1048637,1048637,1048636,220,1,10,0.02
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,61,weak,18255.5,1048638,1048638,1048636,220,2,10,0.040000000000000001
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,62,weak,19936.25,1048639,1048639,1048636,220,3,10,0.059999999999999998
strict-hot-k50-e200000-g750-w4,hot,29,117,45030,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,63,weak,20492.667000000001,1048640,1048640,1048636,220,4,10,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,0,stable,9938.3340000000007,1048577,1048580,1048580,164,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,1,stable,9934.875,1048578,1048580,1048580,164,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,2,stable,9930.875,1048579,1048580,1048580,164,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,3,stable,9925.7919999999995,1048580,1048580,1048580,164,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,4,stable,10838.333000000001,1048581,1048584,1048584,168,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,5,stable,10821.208000000001,1048582,1048584,1048584,168,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,6,stable,10848.25,1048583,1048584,1048584,168,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,7,stable,10814.041999999999,1048584,1048584,1048584,168,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,8,stable,16838.75,1048585,1048588,1048588,172,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,9,stable,16820.625,1048586,1048588,1048588,172,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,10,stable,16785.332999999999,1048587,1048588,1048588,172,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,11,stable,16786.125,1048588,1048588,1048588,172,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,12,stable,13806.75,1048589,1048592,1048592,176,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,13,stable,13809.209000000001,1048590,1048592,1048592,176,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,14,stable,13793.541999999999,1048591,1048592,1048592,176,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,15,stable,13777.915999999999,1048592,1048592,1048592,176,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,16,stable,22718.332999999999,1048593,1048596,1048596,180,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,17,stable,22707.75,1048594,1048596,1048596,180,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,18,stable,22718.5,1048595,1048596,1048596,180,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,19,stable,22718.416000000001,1048596,1048596,1048596,180,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,20,stable,11705.125,1048597,1048600,1048600,184,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,21,stable,11702.416999999999,1048598,1048600,1048600,184,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,22,stable,11558.333000000001,1048599,1048600,1048600,184,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,23,stable,11551.291999999999,1048600,1048600,1048600,184,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,24,stable,12793.165999999999,1048601,1048604,1048604,188,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,25,stable,12784.165999999999,1048602,1048604,1048604,188,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,26,stable,12749.5,1048603,1048604,1048604,188,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,27,stable,12756.5,1048604,1048604,1048604,188,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,28,stable,20712.75,1048605,1048608,1048608,192,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,29,stable,20702.957999999999,1048606,1048608,1048608,192,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,30,stable,20687.125,1048607,1048608,1048608,192,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,31,stable,20665.208999999999,1048608,1048608,1048608,192,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,32,stable,23994.375,1048609,1048612,1048612,196,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,33,stable,23973.332999999999,1048610,1048612,1048612,196,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,34,stable,23951.207999999999,1048611,1048612,1048612,196,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,35,stable,23944.332999999999,1048612,1048612,1048612,196,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,36,stable,11727.125,1048613,1048616,1048616,200,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,37,stable,11714.625,1048614,1048616,1048616,200,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,38,stable,11699.084000000001,1048615,1048616,1048616,200,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,39,stable,11673.416999999999,1048616,1048616,1048616,200,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,40,stable,13759.5,1048617,1048620,1048620,204,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,41,stable,13726,1048618,1048620,1048620,204,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,42,stable,13725.084000000001,1048619,1048620,1048620,204,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,43,stable,13711.040999999999,1048620,1048620,1048620,204,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,44,stable,20931.707999999999,1048621,1048624,1048624,208,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,45,stable,20923.083999999999,1048622,1048624,1048624,208,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,46,stable,20905,1048623,1048624,1048624,208,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,47,stable,20907.582999999999,1048624,1048624,1048624,208,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,48,stable,26791.75,1048625,1048628,1048628,212,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,49,stable,26770.667000000001,1048626,1048628,1048628,212,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,50,stable,26709.042000000001,1048627,1048628,1048628,212,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,51,stable,26697.832999999999,1048628,1048628,1048628,212,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,52,stable,11857.334000000001,1048629,1048632,1048632,216,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,53,stable,11848.166999999999,1048630,1048632,1048632,216,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,54,stable,11802.333000000001,1048631,1048632,1048632,216,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,55,stable,11802.25,1048632,1048632,1048632,216,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,56,stable,12841.540999999999,1048633,1048636,1048636,220,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,57,stable,12825.875,1048634,1048636,1048636,220,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,58,stable,12807.541999999999,1048635,1048636,1048636,220,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,59,stable,12542.334000000001,1048636,1048636,1048636,220,0,0,0.080000000000000002
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,60,stable,18651.582999999999,1048637,1048640,1048640,224,0,0,0.02
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,61,stable,18650.667000000001,1048639,1048640,1048640,224,0,0,0.059999999999999998
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,62,stable,18627.833999999999,1048638,1048640,1048640,224,0,0,0.040000000000000001
stable-hot-k50-for-e200000-g750-w4,hot,29,117,45030,stable,4,64,64,50,0,0.20000000000000001,0,750,63,stable,18612.375,1048640,1048640,1048640,224,0,0,0.080000000000000002
strict-random-k10-e200000-g750-w4,random,29,117,9030,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,0,weak,2183.4580000000001,1048577,1048577,160,160,1,2,0.10000000000000001
