case,workload,repetition,hnsw_seed,tail_seed,requested_ack,writers,writes,queries,k_min,epsilon,comparison_epsilon,configured_cap,group_delay_us,write_seconds,writes_per_s,weak_acks,stable_acks,max_weak,binding,weak_p50_us,weak_p95_us,weak_p99_us,stable_p50_us,stable_p95_us,stable_p99_us,query_p50_us,query_p95_us,query_p99_us,latest_queries,stable_queries,timed_sync_attempts,timed_sync_successes,timed_sync_failures,timed_records_synced,policy_fences,follower_requests,fence_then_retry,strict_rejections,cap_overshoots,all_applied
stable-hot-k100-for-e200000-g750-w4,hot,5,117,45006,stable,4,64,64,100,0,0.20000000000000001,0,750,0.291863916,219.28027581182732,0,64,0,0,0,0,0,16789.770499999999,33068.106149999985,33830.242169999998,92.916499999999999,21180.460699999985,31218.183159999993,64,0,16,16,0,64,0,48,0,0,0,1
stable-random-k50-for-e200000-g750-w4,random,5,117,9006,stable,4,64,64,50,0,0.20000000000000001,0,750,0.314238458,203.66698718970929,0,64,0,0,0,0,0,19328.666499999999,26194.52759999999,26492.621630000001,56.666499999999999,19691.168749999993,23673.226419999999,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k50-e200000-g750-w4,random,5,117,9006,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0.15055574999999999,425.09170191108615,64,0,10,1,7350,15161.609849999999,16716.738749999997,0,0,0,105.4995,11445.693799999995,15199.121459999995,64,0,6,6,0,60,6,48,6,6,0,1
strict-hot-k50-e200000-g750-w4,hot,5,117,45006,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0.25650858399999998,249.50432068191529,64,0,10,1,14473.125,28966.524999999969,33895.795539999992,0,0,0,135.4375,19281.958149999991,25771.517499999984,64,0,6,6,0,60,6,48,6,6,0,1
stable-hot-k50-for-e200000-g750-w4,hot,5,117,45006,stable,4,64,64,50,0,0.20000000000000001,0,750,0.36224758299999998,176.67474678499099,0,64,0,0,0,0,0,20667.103999999999,41264.729449999904,43778.091079999998,109.6665,23664.735599999996,30958.12166999995,64,0,17,17,0,64,0,47,0,0,0,1
strict-hot-k10-e200000-g750-w4,hot,5,117,45006,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,0.43876383299999999,145.86434702789188,64,0,2,1,26678.666000000001,39662.506249999999,41334.226129999995,0,0,0,71.082999999999998,34165.016899999995,37025.741249999992,64,0,31,31,0,62,31,48,31,31,0,1
stable-hot-k10-for-e200000-g750-w4,hot,5,117,45006,stable,4,64,64,10,0,0.20000000000000001,0,750,0.33135995899999998,193.14343287928764,0,64,0,0,0,0,0,19354.999499999998,36174.425099999942,37708.282670000001,48.541499999999999,23082.202649999992,30341.324789999973,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k20-e200000-g750-w4,random,5,117,9006,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,0.28665254200000001,223.26681477675504,64,0,4,1,17325.3125,24393.449899999989,25233.139080000001,0,0,0,74.8125,19218.051749999991,22819.966289999997,64,0,15,15,0,60,15,48,15,15,0,1
stable-random-k20-for-e200000-g750-w4,random,5,117,9006,stable,4,64,64,20,0,0.20000000000000001,0,750,0.28113866700000001,227.64566924549015,0,64,0,0,0,0,0,15372.0625,29835.164299999971,31890.80229,66.083500000000001,16821.579549999999,27227.008249999984,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k100-e200000-g750-w4,random,6,100,9007,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,0.238843625,267.9577485059524,64,0,20,1,13556.291999999999,21507.065199999994,23492.813959999999,0,0,0,240.375,16907.473199999982,21575.584999999995,64,0,3,3,0,60,3,48,3,3,0,1
stable-random-k100-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,100,0,0.20000000000000001,0,750,0.38202695800000003,167.52744448992522,0,64,0,0,0,0,0,21304.3125,37585.529449999951,38883.80575,225.25,27504.9715,32333.287459999978,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k20-e200000-g750-w4,hot,6,100,45007,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,0.33603841699999998,190.45441462129017,64,0,4,1,19298.853999999999,28157.954549999995,34075.719039999996,0,0,0,75.832999999999998,21625.46869999999,28721.334289999977,64,0,15,15,0,60,15,48,15,15,0,1
stable-hot-k20-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,20,0,0.20000000000000001,0,750,0.308021084,207.77798444472717,0,64,0,0,0,0,0,17834.103999999999,34430.556249999965,35444.617330000001,94.582999999999998,21676.264349999994,30012.189999999984,64,0,16,16,0,64,0,48,0,0,0,1
stable-hot-k10-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,10,0,0.20000000000000001,0,750,0.25527212500000002,250.71284222670218,0,64,0,0,0,0,0,13767.353999999999,28745.268700000001,28771.284169999999,44.125500000000002,13655.158949999997,27785.247289999999,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k10-e200000-g750-w4,hot,6,100,45007,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,0.45433516699999998,140.86516881930032,64,0,2,1,27872.146000000001,35810.633900000001,38668.806369999991,0,0,0,76.354500000000002,31870.708049999994,33533.591209999999,64,0,31,31,0,62,31,48,31,31,0,1
stable-hot-k100-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,100,0,0.20000000000000001,0,750,0.2706865,236.43587692773744,0,64,0,0,0,0,0,18147.25,26625.156249999989,26976.375,162.625,18923.724999999999,24783.428039999995,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k100-e200000-g750-w4,hot,6,100,45007,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,0.13466054199999999,475.26914008707911,64,0,20,1,6689.2085000000006,15835.304549999997,16140.08554,0,0,0,158.97899999999998,8394.1212999999898,15068.005709999999,64,0,3,3,0,60,3,48,3,3,0,1
strict-random-k50-e200000-g750-w4,random,6,100,9007,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0.158109375,404.78308133214745,64,0,10,1,8280.4164999999994,14163.54545,16952.550750000002,0,0,0,159.292,12763.47495,14535.913539999994,64,0,6,6,0,60,6,48,6,6,0,1
stable-random-k50-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,50,0,0.20000000000000001,0,750,0.24227358299999999,264.16417013983732,0,64,0,0,0,0,0,14361.1245,20577.381199999996,20857.886000000002,140.60399999999998,15627.395649999997,19077.517999999996,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k20-e200000-g750-w4,random,6,100,9007,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,0.29022645899999999,220.51745461291659,64,0,4,1,18114.479500000001,25093.991849999999,26922.161629999991,0,0,0,83.9375,22944.148149999997,24283.000419999997,64,0,15,15,0,60,15,48,15,15,0,1
stable-random-k20-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,20,0,0.20000000000000001,0,750,0.219088542,292.11933867358522,0,64,0,0,0,0,0,13163.959000000001,19642.718749999996,19783.73646,90.3125,13518.772399999996,15602.837289999987,64,0,16,16,0,64,0,48,0,0,0,1
stable-hot-k50-for-e200000-g750-w4,hot,6,100,45007,stable,4,64,64,50,0,0.20000000000000001,0,750,0.27222987500000001,235.0954317559746,0,64,0,0,0,0,0,15178.479500000001,30153.951799999952,31507.37429,96.895499999999998,20832.243849999992,25184.965039999977,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k50-e200000-g750-w4,hot,6,100,45007,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0.23395333300000001,273.55882978593854,64,0,10,1,12927.333500000001,23610.890149999992,25028.712169999999,0,0,0,154.125,18486.446400000001,22384.738209999996,64,0,6,6,0,60,6,48,6,6,0,1
stable-random-k10-for-e200000-g750-w4,random,6,100,9007,stable,4,64,64,10,0,0.20000000000000001,0,750,0.30614508299999998,209.05120988012081,0,64,0,0,0,0,0,18794.25,27298.139199999983,27766.098959999999,63.646000000000001,18539.198149999997,24846.289789999992,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k10-e200000-g750-w4,random,6,100,9007,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,0.467465833,136.90840160290389,64,0,2,1,27789.125,39422.799999999996,40697.808329999993,0,0,0,68.521000000000001,33429.235699999983,38071.993419999999,64,0,31,31,0,62,31,48,31,31,0,1
stable-random-k100-for-e200000-g750-w4,random,7,117,9008,stable,4,64,64,100,0,0.20000000000000001,0,750,0.32995950000000002,193.96319851375699,0,64,0,0,0,0,0,20008.207999999999,25279.095549999984,25722.106209999998,229.64600000000002,20503.296449999998,22964.923419999992,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k100-e200000-g750-w4,random,7,117,9008,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,0.21121383299999999,303.01045670621397,64,0,20,1,11408.292000000001,28377.720549999958,38408.091999999997,0,0,0,132.083,13618.901749999992,24250.150919999945,64,0,3,3,0,60,3,48,3,3,0,1
strict-hot-k10-e200000-g750-w4,hot,7,117,45008,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,0.42217683299999997,151.59524397682904,64,0,2,1,25619.874499999998,34236.979500000001,34748.595869999997,0,0,0,46.083500000000001,29760.777599999998,33239.396460000004,64,0,31,31,0,62,31,48,31,31,0,1
stable-hot-k10-for-e200000-g750-w4,hot,7,117,45008,stable,4,64,64,10,0,0.20000000000000001,0,750,0.23837708299999999,268.48218458986679,0,64,0,0,0,0,0,14222.708000000001,20469.232999999989,20757.237710000001,35.896000000000001,13345.425099999999,16440.546249999996,64,0,16,16,0,64,0,48,0,0,0,1
stable-hot-k20-for-e200000-g750-w4,hot,7,117,45008,stable,4,64,64,20,0,0.20000000000000001,0,750,0.31226495799999998,204.95415306894603,0,64,0,0,0,0,0,18243.854500000001,30281.808949999984,30756.09071,71.917000000000002,18333.054499999998,25464.230209999998,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k20-e200000-g750-w4,hot,7,117,45008,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,0.27132658399999998,235.87810326761053,64,0,4,1,14330.646000000001,28527.885649999997,36468.298419999992,0,0,0,84.458500000000001,18833.235649999999,29936.358749999981,64,0,15,15,0,60,15,48,15,15,0,1
stable-random-k10-for-e200000-g750-w4,random,7,117,9008,stable,4,64,64,10,0,0.20000000000000001,0,750,0.32729791699999999,195.54050507446402,0,64,0,0,0,0,0,17947.6875,29780.641149999999,29831.931789999999,60.042000000000002,22897.452599999971,28689.124789999998,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k10-e200000-g750-w4,random,7,117,9008,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,0.479885334,133.36519261078314,64,0,2,1,27982.146000000001,42621.595499999996,47189.980210000002,0,0,0,68.708500000000001,35658.898199999981,40676.029289999991,64,0,31,31,0,62,31,48,31,31,0,1
stable-random-k20-for-e200000-g750-w4,random,7,117,9008,stable,4,64,64,20,0,0.20000000000000001,0,750,0.34511975,185.44287888479289,0,64,0,0,0,0,0,20685.583500000001,32212.153649999986,32796.63521,89.708500000000001,23170.145449999982,29927.638749999991,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k20-e200000-g750-w4,random,7,117,9008,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,0.359039,178.25361590245072,64,0,4,1,21793.353999999999,32358.5625,36981.294499999989,0,0,0,94.229500000000002,25872.748199999976,31979.579789999967,64,0,15,15,0,60,15,48,15,15,0,1
strict-random-k50-e200000-g750-w4,random,7,117,9008,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0.22049966700000001,290.24987144311649,64,0,10,1,11277.416499999999,21266.601799999997,22382.543369999999,0,0,0,141.91649999999998,16397.331249999999,20732.336289999999,64,0,6,6,0,60,6,48,6,6,0,1
stable-random-k50-for-e200000-g750-w4,random,7,117,9008,stable,4,64,64,50,0,0.20000000000000001,0,750,0.29392179200000002,217.74499796190682,0,64,0,0,0,0,0,17285.896499999999,26424.35364999999,26741.02896,127.333,18218.556349999999,24201.523209999992,64,0,16,16,0,64,0,48,0,0,0,1
stable-hot-k50-for-e200000-g750-w4,hot,7,117,45008,stable,4,64,64,50,0,0.20000000000000001,0,750,0.1557385,410.94527043730358,0,64,0,0,0,0,0,9355.0210000000006,11821.897399999998,11865.343869999999,108.8955,8679.5848999999998,10634.914999999999,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k50-e200000-g750-w4,hot,7,117,45008,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0.169581125,377.40049194743813,64,0,10,1,9405.8335000000006,15618.1705,16932.94096,0,0,0,98.854500000000002,12365.281249999998,14708.046039999999,64,0,6,6,0,60,6,48,6,6,0,1
strict-hot-k100-e200000-g750-w4,hot,7,117,45008,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,0.20544441599999999,311.51978353113282,64,0,20,1,12075.896000000001,19431.431349999999,26312.90625,0,0,0,184.1455,16593.185799999999,18630.643329999999,64,0,3,3,0,60,3,48,3,3,0,1
stable-hot-k100-for-e200000-g750-w4,hot,7,117,45008,stable,4,64,64,100,0,0.20000000000000001,0,750,0.378148916,169.24549375146165,0,64,0,0,0,0,0,21348.104500000001,31712.734800000002,31898.380710000001,223.417,28004.318749999973,30982.91646,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k20-e200000-g750-w4,hot,8,100,45009,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,0.28538770800000002,224.25632991873636,64,0,4,1,17421.146000000001,21656.851749999991,23514.864669999999,0,0,0,81.791499999999999,18700.162499999991,20451.344169999993,64,0,15,15,0,60,15,48,15,15,0,1
stable-hot-k20-for-e200000-g750-w4,hot,8,100,45009,stable,4,64,64,20,0,0.20000000000000001,0,750,0.274257209,233.35758514190962,0,64,0,0,0,0,0,15831.25,32475.466949999962,33547.275329999997,50.811999999999998,15805.998249999999,27873.826789999985,64,0,16,16,0,64,0,48,0,0,0,1
stable-random-k20-for-e200000-g750-w4,random,8,100,9009,stable,4,64,64,20,0,0.20000000000000001,0,750,0.269238541,237.70742391595414,0,64,0,0,0,0,0,14739.979500000001,24566.210749999998,24741.722170000001,72.771000000000001,16910.916999999972,23071.157459999999,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k20-e200000-g750-w4,random,8,100,9009,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,0.298599375,214.33400522020517,64,0,4,1,18619.604500000001,24354.514399999996,24732.03354,0,0,0,60.854500000000002,19838.373250000001,22889.262669999996,64,0,15,15,0,60,15,48,15,15,0,1
stable-hot-k50-for-e200000-g750-w4,hot,8,100,45009,stable,4,64,64,50,0,0.20000000000000001,0,750,0.36202704200000002,176.78237417413695,0,64,0,0,0,0,0,21884.583500000001,28619.777649999993,28768.111789999999,151.85399999999998,23208.2919,27140.23762,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k50-e200000-g750-w4,hot,8,100,45009,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0.20861925000000001,306.77897653260663,64,0,10,1,12546.9375,22856.090999999982,24668.530169999995,0,0,0,127.375,15072.296349999997,19950.66499999999,64,0,6,6,0,60,6,48,6,6,0,1
strict-hot-k10-e200000-g750-w4,hot,8,100,45009,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,0.35509299999999999,180.23447378574065,64,0,2,1,22111.916499999999,30584.258099999988,31442.146039999996,0,0,0,80.395499999999998,23553.287499999999,28683.298919999994,64,0,31,31,0,62,31,48,31,31,0,1
stable-hot-k10-for-e200000-g750-w4,hot,8,100,45009,stable,4,64,64,10,0,0.20000000000000001,0,750,0.38804633300000002,164.92875864903482,0,64,0,0,0,0,0,21875.604500000001,31632.774999999998,31664.74929,76.375,27690.767049999995,30344.206630000001,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k50-e200000-g750-w4,random,8,100,9009,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0.24260633300000001,263.80185219649644,64,0,10,1,13092.666499999999,22937.795499999997,24843.269789999995,0,0,0,171.1045,20093.839349999987,21888.857080000002,64,0,6,6,0,60,6,48,6,6,0,1
stable-random-k50-for-e200000-g750-w4,random,8,100,9009,stable,4,64,64,50,0,0.20000000000000001,0,750,0.199083291,321.47348819946922,0,64,0,0,0,0,0,11845.8755,15590.153549999995,15747.710709999999,32,11710.465149999995,14190.100919999997,64,0,16,16,0,64,0,48,0,0,0,1
stable-hot-k100-for-e200000-g750-w4,hot,8,100,45009,stable,4,64,64,100,0,0.20000000000000001,0,750,0.33451383400000001,191.32243122716412,0,64,0,0,0,0,0,21042.603999999999,27405.13934999999,27702.82375,115.9375,22513.114299999994,25333.487539999995,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k100-e200000-g750-w4,hot,8,100,45009,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,0.22268925000000001,287.3960013786027,64,0,20,1,11958.416499999999,22944.806199999999,26384.26413,0,0,0,226.4375,16606.162399999979,23798.533749999991,64,0,3,3,0,60,3,48,3,3,0,1
strict-random-k10-e200000-g750-w4,random,8,100,9009,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,0.45926083299999998,139.35436118498703,64,0,2,1,25273.832999999999,40841.12055,44142.857169999996,0,0,0,73.646000000000001,34499.879499999995,40653.73928999999,64,0,31,31,0,62,31,48,31,31,0,1
stable-random-k10-for-e200000-g750-w4,random,8,100,9009,stable,4,64,64,10,0,0.20000000000000001,0,750,0.34014620800000001,188.15438330566366,0,64,0,0,0,0,0,19766.832999999999,42660.773149999884,45810.309789999999,73.271000000000001,19345.079449999997,22676.205329999993,64,0,16,16,0,64,0,48,0,0,0,1
stable-random-k100-for-e200000-g750-w4,random,8,100,9009,stable,4,64,64,100,0,0.20000000000000001,0,750,0.26242183299999999,243.88214680293009,0,64,0,0,0,0,0,14341.728999999999,28275.67234999999,28643.392499999998,227.29149999999998,19372.408099999975,26348.182289999993,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k100-e200000-g750-w4,random,8,100,9009,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,0.15984079200000001,400.39841644428287,64,0,20,1,8748.875,16232.527700000001,16362.264080000001,0,0,0,166.3125,9215.3391999999949,15635.37629,64,0,3,3,0,60,3,48,3,3,0,1
strict-random-k100-e200000-g750-w4,random,9,117,9010,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,0.17638937499999999,362.8336457340472,64,0,20,1,10122.395500000001,17517.835799999983,18242.390750000002,0,0,0,128.2705,11607.374999999993,15175.411459999992,64,0,3,3,0,60,3,48,3,3,0,1
stable-random-k100-for-e200000-g750-w4,random,9,117,9010,stable,4,64,64,100,0,0.20000000000000001,0,750,0.40146412500000001,159.41648584415856,0,64,0,0,0,0,0,21732.083500000001,43423.331249999945,44826.624669999997,234.917,26961.664249999994,38177.085209999976,64,0,16,16,0,64,0,48,0,0,0,1
stable-random-k10-for-e200000-g750-w4,random,9,117,9010,stable,4,64,64,10,0,0.20000000000000001,0,750,0.360018167,177.76880687245986,0,64,0,0,0,0,0,19854.811999999998,45526.948149999916,47805.008540000003,66.416499999999999,19787.472399999999,37174.122079999965,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k10-e200000-g750-w4,random,9,117,9010,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,0.40639391600000002,157.48267255063925,64,0,2,1,25104.583500000001,35089.979500000001,40910.67607999999,0,0,0,74.479500000000002,26314.079499999996,34244.899830000002,64,0,31,31,0,62,31,48,31,31,0,1
strict-hot-k100-e200000-g750-w4,hot,9,117,45010,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,0.20254433299999999,315.98020567674934,64,0,20,1,11094.895500000001,19234.349949999996,21872.288420000001,0,0,0,162.66649999999998,12395.858049999995,19257.806789999995,64,0,3,3,0,60,3,48,3,3,0,1
stable-hot-k100-for-e200000-g750-w4,hot,9,117,45010,stable,4,64,64,100,0,0.20000000000000001,0,750,0.33007595899999997,193.89476347776059,0,64,0,0,0,0,0,19860.646000000001,33006.303599999934,34735.548750000002,180.22899999999998,20035.233149999996,25472.207879999965,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k20-e200000-g750-w4,hot,9,117,45010,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,0.36218408400000002,176.70572183398318,64,0,4,1,22096.978999999999,31810.704549999995,34160.186129999995,0,0,0,90.291499999999999,24047.437549999999,32421.918499999992,64,0,15,15,0,60,15,48,15,15,0,1
stable-hot-k20-for-e200000-g750-w4,hot,9,117,45010,stable,4,64,64,20,0,0.20000000000000001,0,750,0.33563324999999999,190.68432582290342,0,64,0,0,0,0,0,19775.645499999999,30368.281199999987,30811.338039999999,90.667000000000002,20029.562449999998,24857.088419999978,64,0,16,16,0,64,0,48,0,0,0,1
stable-random-k20-for-e200000-g750-w4,random,9,117,9010,stable,4,64,64,20,0,0.20000000000000001,0,750,0.32613691700000003,196.23660083841412,0,64,0,0,0,0,0,19726.542000000001,25788.806250000001,25876.345170000001,89.25,19671.973199999997,24727.898089999999,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k20-e200000-g750-w4,random,9,117,9010,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,0.17960683299999999,356.33388179613411,64,0,4,1,8836.0420000000013,19164.049999999992,24441.234039999996,0,0,0,63.083500000000001,10147.676749999995,14207.580539999992,64,0,15,15,0,60,15,46,15,15,0,1
strict-hot-k10-e200000-g750-w4,hot,9,117,45010,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,0.38538916699999998,166.06590293701743,64,0,2,1,24084.603999999999,32832.349900000001,34020.613749999997,0,0,0,58.5,26901.171399999988,31062.640709999992,64,0,31,31,0,62,31,48,31,31,0,1
stable-hot-k10-for-e200000-g750-w4,hot,9,117,45010,stable,4,64,64,10,0,0.20000000000000001,0,750,0.32523600000000003,196.78018423544748,0,64,0,0,0,0,0,19290.521000000001,31859.156200000001,31896.264289999999,50.186999999999998,17409.398099999988,29357.687499999993,64,0,16,16,0,64,0,48,0,0,0,1
stable-hot-k50-for-e200000-g750-w4,hot,9,117,45010,stable,4,64,64,50,0,0.20000000000000001,0,750,0.29514270799999998,216.84425284869315,0,64,0,0,0,0,0,18327.9375,29389.34729999995,30745.13191,163.89600000000002,18992.312549999999,24039.811039999979,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k50-e200000-g750-w4,hot,9,117,45010,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0.21490283299999999,297.80901027023691,64,0,10,1,11940.021000000001,20542.306249999998,26601.007999999998,0,0,0,173.4375,16389.693849999992,22219.770169999985,64,0,6,6,0,60,6,47,6,6,0,1
strict-random-k50-e200000-g750-w4,random,9,117,9010,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0.25836700000000001,247.70965332259922,64,0,10,1,13827.312,28069.477649999997,32554.900999999998,0,0,0,174.45850000000002,18715.971349999996,29081.600539999992,64,0,6,6,0,60,6,48,6,6,0,1
stable-random-k50-for-e200000-g750-w4,random,9,117,9010,stable,4,64,64,50,0,0.20000000000000001,0,750,0.33874025000000002,188.93532728986295,0,64,0,0,0,0,0,20781.416499999999,25448.125099999994,25588.17021,174.79149999999998,21693.487499999996,24201.557669999998,64,0,16,16,0,64,0,48,0,0,0,1
stable-random-k10-for-e200000-g750-w4,random,10,100,9011,stable,4,64,64,10,0,0.20000000000000001,0,750,0.371137667,172.4427501992138,0,64,0,0,0,0,0,22470.938000000002,29791.756249999999,29807.029290000002,46.5625,22639.966949999995,27191.076749999993,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k10-e200000-g750-w4,random,10,100,9011,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,0.51687429100000004,123.82120974943209,64,0,2,1,31170.5625,44742.40174999999,52454.582289999991,0,0,0,89.624499999999998,33785.164299999982,43319.977459999973,64,0,31,31,0,62,31,47,31,31,0,1
stable-random-k50-for-e200000-g750-w4,random,10,100,9011,stable,4,64,64,50,0,0.20000000000000001,0,750,0.25016141600000003,255.83481666893024,0,64,0,0,0,0,0,14509.1875,23812.770499999977,24398.67167,107.938,14406.215099999998,18159.025919999993,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k50-e200000-g750-w4,random,10,100,9011,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0.25776270800000001,248.29037721003459,64,0,10,1,16138.103499999999,23831.908899999999,28652.481959999997,0,0,0,189.2295,19586.798249999996,22255.279619999994,64,0,6,6,0,60,6,48,6,6,0,1
stable-hot-k100-for-e200000-g750-w4,hot,10,100,45011,stable,4,64,64,100,0,0.20000000000000001,0,750,0.30023149999999998,213.16883804664067,0,64,0,0,0,0,0,18178.5625,26042.849999999973,26826.784789999998,171.79149999999998,19066.396399999998,22719.415209999988,64,0,16,16,0,64,0,48,0,0,0,1
strict-hot-k100-e200000-g750-w4,hot,10,100,45011,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,0.249216084,256.80525499309266,64,0,20,1,12791.8125,27820.18115,28496.358579999996,0,0,0,239.1455,19789.976799999979,27577.914999999997,64,0,3,3,0,60,3,48,3,3,0,1
strict-hot-k10-e200000-g750-w4,hot,10,100,45011,weak,4,64,64,10,0.20000000000000001,0.20000000000000001,2,750,0.41123741699999999,155.62786204349689,64,0,2,1,25642.270499999999,36101.756300000001,40237.560329999993,0,0,0,67.75,31987.818749999995,36968.936459999983,64,0,31,31,0,62,31,48,31,31,0,1
stable-hot-k10-for-e200000-g750-w4,hot,10,100,45011,stable,4,64,64,10,0,0.20000000000000001,0,750,0.34232158299999998,186.95870543459131,0,64,0,0,0,0,0,19747.916499999999,36916.165099999977,37690.673580000002,70.916499999999999,19130.224899999997,26631.92466999996,64,0,16,16,0,64,0,48,0,0,0,1
stable-random-k20-for-e200000-g750-w4,random,10,100,9011,stable,4,64,64,20,0,0.20000000000000001,0,750,0.34589445899999999,185.02753754722622,0,64,0,0,0,0,0,20205.583500000001,33529.473199999957,34790.195659999998,94.75,21065.823199999999,24964.303749999999,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k20-e200000-g750-w4,random,10,100,9011,weak,4,64,64,20,0.20000000000000001,0.20000000000000001,4,750,0.273107667,234.33981441465721,64,0,4,1,17845,29482.540199999999,30226.71646,0,0,0,80.916499999999999,19327.558149999997,26806.602829999993,64,0,15,15,0,60,15,48,15,15,0,1
strict-hot-k50-e200000-g750-w4,hot,10,100,45011,weak,4,64,64,50,0.20000000000000001,0.20000000000000001,10,750,0.21182375000000001,302.1379802784154,64,0,10,1,11458.146000000001,22110.341199999981,23125.654289999999,0,0,0,168.917,15865.247299999995,19395.368999999988,64,0,6,6,0,60,6,48,6,6,0,1
stable-hot-k50-for-e200000-g750-w4,hot,10,100,45011,stable,4,64,64,50,0,0.20000000000000001,0,750,0.364566416,175.5510030304053,0,64,0,0,0,0,0,19791.207999999999,40334.529449999951,41698.54679,160.458,25025.678599999999,35300.449339999977,64,0,16,16,0,64,0,48,0,0,0,1
strict-random-k100-e200000-g750-w4,random,10,100,9011,weak,4,64,64,100,0.20000000000000001,0.20000000000000001,20,750,0.222400917,287.76859764476598,64,0,20,1,11936.75,23130.957999999981,23724.790499999999,0,0,0,256.22899999999998,17483.027649999967,21198.95803999999,64,0,3,3,0,60,3,48,3,3,0,1
stable-random-k100-for-e200000-g750-w4,random,10,100,9011,stable,4,64,64,100,0,0.20000000000000001,0,750,0.24921891700000001,256.80233575527495,0,64,0,0,0,0,0,11700.4375,26701.520649999995,26861.085709999999,113.521,17418.899899999986,24984.147999999997,64,0,16,16,0,64,0,48,0,0,0,1
